product_id,product_url,ingredients,ok,error
377,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000172209&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=377,"만주자작나무수액(81.7908%), 부틸렌글라이콜, 글리세레스-26, 글리세린, 1,2-헥산다이올, 에탄올, 에틸헥실글리세린, 정제수, 아데노신, 소듐하이알루로네이트, 향료, 카프릴로일살리실릭애씨드, 잔탄검, 소듐파이테이트",True,
378,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000172912&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=378,"유자추출물, 정제수, 나이아신아마이드, 다이프로필렌글라이콜, 글리세린, 1,2-헥산다이올, 소듐폴리아크릴로일다이메틸타우레이트, 피피지-13-데실테트라데세스-24, 부틸렌글라이콜, 소듐아스코빌포스페이트, 다이포타슘글리시리제이트, 알란토인, 카보머, 판테놀, 에틸헥실글리세린, 트로메타민, 베르가모트오일, 소듐파이테이트, 유자껍질추출물, 비타민나무열매추출물, 왕귤껍질오일, 소듐하이알루로네이트, 멕시칸주니퍼오일, 카라멜, 리모넨, 리날룰",True,
379,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000172993&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=379,"[수딩-1제] 에키네시아추출물,부틸렌글라이콜,글리세린,나이아신아마이드,꿀추출물,병풀추출물,프로폴리스추출물,마카뿌리추출물,정제수,1,2-헥산다이올,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,C12-13알케스-9,소듐하이알루로네이트,하이드롤라이즈드하이알루로닉애씨드,하이알루로닉애씨드,카보머,에틸헥실글리세린,트로메타민,덱스트린,폴리글루타믹애씨드,아데노신,잔탄검,글리세릴글루코사이드,카카오추출물,황련뿌리추출물,소듐폴리감마-글루타메이트,흰목이버섯폴리사카라이드,불등가사리추출물,겔리듐 카르틸라기네움추출물,다이소듐이디티에이 [퓨리파잉-2제] 에키네시아추출물,부틸렌글라이콜,세테아릴에틸헥사노에이트,세틸에틸헥사노에이트,글리세린,나이아신아마이드,카놀라오일,하이드로제네이티드식물성오일,베헤닐알코올,1,2-헥산다이올,정제수,밤껍질추출물,흰버드나무껍질추출물,토마토추출물,달맞이꽃꽃추출물,칡뿌리추출물,당느릅나무뿌리추출물,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머 ,대왕송잎추출물,율무씨추출물,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,세테아릴알코올,스테아릭애씨드,에틸헥실글리세린,덱스트린,글루코오스,아데노신,폴리글리세릴-3메틸글루코오스다이스테아레이트,솔비탄아이소스테아레이트,글리세릴스테아레이트에스이,글리세릴글루코사이드,카카오추출물,메틸글루코오스세스퀴스테아레이트,황련뿌리추출물,흰목이버섯폴리사카라이드,소듐폴리감마-글루타메이트,불등가사리추출물,겔리듐 카르틸라기네움추출물,시트릭애씨드,다이소듐이디티에이",True,
380,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000174027&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=380,"정제수, 글리세린, 락토코쿠스발효용해물, 아세틸헥사펩타이드-8, 펜타펩타이드-18, 팔미토일트라이펩타이드-1, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-38, 다이펩타이드다이아미노부티로일벤질아마이드다이아세테이트, 아세틸알지닐트립토필다이페닐글라이신, 소듐하이알루로네이트크로스폴리머, 소듐하이알루로네이트, 알란토인, 글라이신, 알라닌, 세린, 발린, 이소류신, 프롤린, 트레오닌, 히스티딘, 페닐알라닌, 알지닌, 아스파틱애씨드, 트레할로오스, 프룩토오스, 글루코오스, 말토스, 우레아, 소듐피씨에이, 피씨에이, 소듐락테이트, 시트릭애씨드, 하이드록시프로필사이클로덱스트린, 소듐클로라이드, 소듐하이드록사이드, 부틸렌글라이콜, 펜틸렌글라이콜, 아라비아고무나무검, 잔탄검, 카보머, 폴리솔베이트20, 피피지-26-부테스-26, 피이지-40하이드로제네이티드캐스터오일, 트라이소듐에틸렌다이아민다이석시네이트, 에톡시다이글라이콜, 소듐벤조에이트, 카프릴릴글라이콜, 에틸헥실글리세린, 페녹시에탄올, 클로페네신",True,
381,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000174028&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=381,"정제수, 글리세린, 락토코쿠스발효용해물, 아세틸헥사펩타이드-8, 펜타펩타이드-18, 팔미토일트라이펩타이드-1, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-38, 다이펩타이드다이아미노부티로일벤질아마이드다이아세테이트, 아세틸알지닐트립토필다이페닐글라이신, 소듐하이알루로네이트크로스폴리머, 소듐하이알루로네이트, 알란토인, 글라이신, 알라닌, 세린, 발린, 이소류신, 프롤린, 트레오닌, 히스티딘, 페닐알라닌, 알지닌, 아스파틱애씨드, 트레할로오스, 프룩토오스, 글루코오스, 말토스, 우레아, 소듐피씨에이, 피씨에이, 소듐락테이트, 시트릭애씨드, 하이드록시프로필사이클로덱스트린, 소듐클로라이드, 소듐하이드록사이드, 부틸렌글라이콜, 펜틸렌글라이콜, 아라비아고무나무검, 잔탄검, 카보머, 폴리솔베이트20, 피피지-26-부테스-26, 피이지-40하이드로제네이티드캐스터오일, 트라이소듐에틸렌다이아민다이석시네이트, 에톡시다이글라이콜, 소듐벤조에이트, 카프릴릴글라이콜, 에틸헥실글리세린, 페녹시에탄올, 클로페네신",True,
382,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000174304&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=382,"정제수,온천수*,다이글리세린,1,2-헥산다이올,자귀나무껍질추출물,글리세린,자일리틸글루코사이드,안하이드로자일리톨,이눌린,피이지-80글리세릴코코에이트,자일리톨,소듐하이알루로네이트,칼슘글루코네이트,글루코오스,잔탄검,폴리쿼터늄-51,마그네슘글루코네이트,소듐벤조에이트,시트릭애씨드,향료 *100,000ppm",True,
383,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000174719&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=383,"병풀추출물, 글리세린, 다이프로필렌글라이콜, 프로판다이올, 정제수, 1,2-헥산다이올, 부틸렌글라이콜, 나이아신아마이드, 메틸프로판다이올, 다마스크장미꽃수, 칼라민, 아이리쉬모스추출물, 사탕수수추출물, 병풀잎추출물, 마데카소사이드, 베타인, 판테놀, C12-14알케스-12, 트로메타민, 펜틸렌글라이콜, 에틸헥실글리세린, 알란토인, 소듐파이테이트, 아시아티코사이드, 베타-글루칸, 사이아노코발아민, 토코페롤, 마데카식애씨드, 아시아틱애씨드, 카보머, 잔탄검",True,
384,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000175247&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=384,"비피다발효용해물(45%),비피다발효여과물(45%),나이아신아마이드,락토바실러스발효용해물, 락토코쿠스발효물,스트렙토코쿠스 테르모필루스발효물,갈락토미세스발효여과물,효모발효여과물,아데노신, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,알지닌,부틸렌글라이콜,글리세린,정제수,1,2-헥산다이올",True,
385,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000175250&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=385,"약모밀추출물(구명칭:어성초추출물)(국내산,92%),글리세린,판테놀(10,000ppm),마데카소사이드,마데카식애씨드, 아시아티코사이드,아시아틱애씨드,알에이치-올리고펩타이드-1(EGF),알에이치-폴리펩타이드-1(FGF), 알에이치-올리고펩타이드-2(IGF),베타-글루칸,소듐하이알루로네이트,카보머,알지닌,알란토인,잔탄검, 다이포타슘글리시리제이트,레시틴,부틸렌글라이콜,1,2-헥산다이올",True,
386,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000176148&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=386,"정제수,글리세린,부틸렌글라이콜,스쿠알란,나이아신아마이드,마데카소사이드(0.5%),바쿠치올(0.5%), 세테아릴글루코사이드,라즈베리추출물,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 솔비탄올리베이트,돌콩오일,알지닌,토코페롤,다이포타슘글리시리제이트,아데노신, 세테아릴알코올,레티놀(500IU/g),소듐하이알루로네이트,베타-글루칸,마데카식애씨드, 아시아티코사이드,아시아틱애씨드,하이드로제네이티드레시틴,세라마이드엔피,1,2-헥산다이올",True,
387,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000176351&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=387,"정제수, 부틸렌글라이콜, 글리세린, 폴리글리세린-3, 1,2-헥산다이올, 나이아신아마이드, 메틸프로판다이올, 프로판다이올, 메도우폼씨오일, 마카다미아씨오일, 시어버터, 하이드롤라이즈드완두콩단백질, 소듐하이알루로네이트, 올리브오일, 수용성콜라겐, 판테놀, 스쿠알란, 하이드로제네이티드레시틴, 하이드로제네이티드폴리데센, 소듐폴리아크릴로일다이메틸타우레이트, 트라이아이소스테아린, C12-14알케스-12, 트로메타민, 세라마이드엔피, 폴리글리세릴-10라우레이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 소듐폴리아크릴레이트, 에틸헥실글리세린, 아데노신, 하이드롤라이즈드익스텐신, 피토스테롤, 레시틴, 소듐아스코빌포스페이트, 베타-글루칸, 토코페롤, 펜틸렌글라이콜, 폴리쿼터늄-80, 소듐클로라이드, 카보머, 잔탄검",True,
388,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000176683&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=388,"정제수, 글리세린, 프로판다이올, 폴리글리세린-3, 나이아신아마이드, 글리세레스-26, 해바라기씨오일, 1,2-헥산다이올, 베타인, 트라이라우레스-4포스페이트, 에틸헥실스테아레이트, 콜라겐추출물(5,533ppm), 솔비탄올리에이트, 카프릴릭/카프릭트라이글리세라이드, 폴리글리세릴-3다이스테아레이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 콜라겐(900ppm), 화이트루핀씨추출물, 카보머, 트로메타민, 글리세릴스테아레이트시트레이트, 잔탄검, 카라멜, 센티드제라늄꽃오일, 에틸헥실글리세린, 류코노스톡/무발효여과물, 아데노신, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 다이소듐이디티에이, 흰목이버섯추출물, 부틸렌글라이콜, 토코페롤, 레시틴, 펜틸렌글라이콜, 다마스크장미꽃오일, 소듐하이드록사이드, 다마스크장미꽃수, 시트로넬올, 제라니올, 리날룰",True,
389,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000176954&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=389,"정제수,비피다발효용해물,프로판다이올,피이지-75,락토바실러스발효물,아세틸헥사펩타이드-8,아세틸글루코사민,소듐하이알루로네이트,캐모마일꽃추출물,카페인,다이포타슘글리시리제이트,하이드롤라이즈드쌀추출물,베타인,말토덱스트린,카보머,트로메타민,시트릭애씨드,트레할로오스,부틸렌글라이콜,카프릴릴글라이콜,피피지-5-세테스-20,펜틸렌글라이콜,다이소듐이디티에이,소듐시트레이트,페녹시에탄올,포타슘솔베이트 [ILN49455] 제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다.",True,
390,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000176956&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=390,"정제수,비피다발효용해물,프로판다이올,피이지-75,락토바실러스발효물,아세틸헥사펩타이드-8,아세틸글루코사민,소듐하이알루로네이트,캐모마일꽃추출물,카페인,다이포타슘글리시리제이트,하이드롤라이즈드쌀추출물,베타인,말토덱스트린,카보머,트로메타민,시트릭애씨드,트레할로오스,부틸렌글라이콜,카프릴릴글라이콜,피피지-5-세테스-20,펜틸렌글라이콜,다이소듐이디티에이,소듐시트레이트,페녹시에탄올,포타슘솔베이트 [ILN49455] 제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다.",True,
